week,week_index,zone_id,audit_group,engagement_volume,engagement_volume_log,campaign_exposure,late_night_share,fraud_signal_rate,failed_payment_rate,verified_channel_share,economic_stress_index,public_event_intensity,lag_1_incidents,lag_4_incidents_mean,rolling_8_incidents_mean,week_sin,week_cos,trend,expected_incidents,incidents,high_risk
2023-05-22,20,Z07,Higher vulnerability,1347.277678,7.206583,0.392797,0.354177,0.048980,0.029028,0.672194,0.682672,0.531137,5,8.000000,11.375000,0.663123,-0.748511,0.129032,5.922790,3,0
2023-05-22,20,Z08,Intermediate vulnerability,3162.649864,8.059482,0.176495,0.107064,0.142426,0.076187,0.825452,0.160251,0.538231,13,9.000000,8.250000,0.663123,-0.748511,0.129032,5.544731,1,0
2023-05-22,20,Z09,Lower vulnerability,2398.010644,7.782812,0.202065,0.170417,0.248496,0.118060,0.771026,0.463703,0.427031,9,8.500000,7.875000,0.663123,-0.748511,0.129032,6.307590,9,0
2023-05-22,20,Z10,Higher vulnerability,2185.528710,7.690071,0.493514,0.328132,0.193494,0.089151,0.632546,0.507765,0.500581,10,6.250000,9.125000,0.663123,-0.748511,0.129032,9.385184,14,1
2023-05-22,20,Z11,Intermediate vulnerability,2305.950614,7.743682,0.251523,0.092700,0.350332,0.143256,0.774103,0.774862,0.508174,25,14.250000,13.125000,0.663123,-0.748511,0.129032,18.000000,21,1
2023-05-22,20,Z12,Lower vulnerability,1662.800202,7.416860,0.886001,0.123335,0.232899,0.097414,0.675866,0.666716,0.570097,9,13.750000,13.625000,0.663123,-0.748511,0.129032,9.649216,10,1
2023-05-22,20,Z13,Higher vulnerability,1451.205346,7.280839,0.327727,0.182548,0.096289,0.060466,0.645448,0.403679,0.633309,8,8.250000,11.875000,0.663123,-0.748511,0.129032,6.289887,4,0
2023-05-22,20,Z14,Intermediate vulnerability,2500.566851,7.824673,0.444935,0.105479,0.110569,0.070560,0.633251,0.421002,0.372363,15,7.500000,8.500000,0.663123,-0.748511,0.129032,5.814632,2,0
2023-05-22,20,Z15,Lower vulnerability,1832.240480,7.513840,0.288736,0.308298,0.145567,0.116193,0.724047,1.000000,0.456920,14,14.000000,14.750000,0.663123,-0.748511,0.129032,10.248123,11,1
2023-05-22,20,Z16,Higher vulnerability,2314.554520,7.747404,0.516646,0.178625,0.176564,0.036289,0.811166,0.127508,0.479906,1,6.500000,5.500000,0.663123,-0.748511,0.129032,3.366035,2,0
2023-05-22,20,Z17,Intermediate vulnerability,1678.517135,7.426262,0.503886,0.540516,0.428662,0.112927,0.674823,0.681346,0.278634,13,13.750000,11.375000,0.663123,-0.748511,0.129032,16.838814,19,1
2023-05-22,20,Z18,Lower vulnerability,2447.678891,7.803304,0.323886,0.125848,0.054132,0.016414,0.726236,0.542385,0.477470,17,12.500000,10.750000,0.663123,-0.748511,0.129032,5.810077,6,0
2023-05-22,20,Z19,Higher vulnerability,2002.717858,7.602760,0.120438,0.190730,0.096877,0.042456,0.701098,0.467536,0.488118,8,15.000000,14.375000,0.663123,-0.748511,0.129032,6.310757,7,0
2023-05-22,20,Z20,Intermediate vulnerability,2377.875023,7.774383,0.155898,0.249163,0.122862,0.086368,0.808498,0.953723,0.448082,8,9.500000,8.625000,0.663123,-0.748511,0.129032,5.054862,4,0
2023-05-22,20,Z21,Lower vulnerability,2688.930689,7.897271,0.111701,0.471274,0.120669,0.025638,0.761815,0.220767,0.443661,3,4.500000,6.750000,0.663123,-0.748511,0.129032,3.591551,7,0
2023-05-22,20,Z22,Higher vulnerability,1774.321352,7.481737,0.305847,0.433610,0.065561,0.029166,0.684743,0.472255,0.355552,15,12.250000,14.125000,0.663123,-0.748511,0.129032,9.188987,5,0
2023-05-22,20,Z23,Intermediate vulnerability,1581.708570,7.366893,0.422108,0.117019,0.125851,0.062482,0.841570,0.290491,0.532250,9,7.750000,8.000000,0.663123,-0.748511,0.129032,3.984851,3,0
2023-05-22,20,Z24,Lower vulnerability,2861.078058,7.959303,0.273123,0.087676,0.249509,0.095967,0.692451,0.503366,0.624348,9,7.250000,9.250000,0.663123,-0.748511,0.129032,7.217673,7,0
2023-05-22,20,Z25,Higher vulnerability,3331.300643,8.111418,0.290103,0.367096,0.151973,0.056578,0.735821,0.492500,0.502483,9,12.500000,15.000000,0.663123,-0.748511,0.129032,11.364669,8,0
2023-05-22,20,Z26,Intermediate vulnerability,1825.321298,7.510059,0.372546,0.178242,0.159301,0.037619,0.629522,0.133226,0.499562,15,14.000000,14.250000,0.663123,-0.748511,0.129032,10.884382,4,0
2023-05-22,20,Z27,Lower vulnerability,2806.829521,7.940167,0.563060,0.268034,0.295308,0.140290,0.666381,1.000000,0.460522,2,4.500000,6.250000,0.663123,-0.748511,0.129032,8.345875,9,0
2023-05-22,20,Z28,Higher vulnerability,3845.166501,8.254832,0.787150,0.084055,0.135251,0.088523,0.645034,0.257660,0.473537,6,12.500000,16.250000,0.663123,-0.748511,0.129032,10.386272,10,1
2023-05-22,20,Z29,Intermediate vulnerability,3011.334211,8.010471,0.197765,0.239321,0.119094,0.063981,0.728581,0.706406,0.556202,6,5.500000,6.375000,0.663123,-0.748511,0.129032,4.607167,6,0
2023-05-22,20,Z30,Lower vulnerability,3052.025154,8.023888,0.211608,0.104232,0.177383,0.064677,0.686230,0.556006,0.500143,6,10.500000,10.625000,0.663123,-0.748511,0.129032,6.544473,8,0
2023-05-22,20,Z31,Higher vulnerability,1980.099287,7.591407,0.309397,0.193507,0.152251,0.049492,0.668973,0.584114,0.670081,5,6.750000,9.000000,0.663123,-0.748511,0.129032,5.271303,6,0
2023-05-22,20,Z32,Intermediate vulnerability,3253.860225,8.087905,0.461421,0.125253,0.144643,0.064998,0.732690,0.165816,0.686813,10,9.750000,10.875000,0.663123,-0.748511,0.129032,8.831162,4,0
2023-05-22,20,Z33,Lower vulnerability,2226.845573,7.708790,0.441522,0.342880,0.068799,0.085980,0.721979,0.925844,0.603793,9,12.750000,14.375000,0.663123,-0.748511,0.129032,10.242091,6,0
2023-05-22,20,Z34,Higher vulnerability,2547.139484,7.843119,0.100451,0.096663,0.064454,0.051255,0.726910,0.234757,0.443952,12,13.750000,14.250000,0.663123,-0.748511,0.129032,7.494340,10,1
2023-05-22,20,Z35,Intermediate vulnerability,3121.741270,8.046467,0.238065,0.275795,0.077118,0.088662,0.713326,0.769612,0.533393,5,8.000000,9.125000,0.663123,-0.748511,0.129032,5.322094,4,0
2023-05-22,20,Z36,Lower vulnerability,2159.953972,7.678305,0.223851,0.335185,0.140382,0.075748,0.738367,0.710252,0.571355,15,9.750000,11.125000,0.663123,-0.748511,0.129032,9.933261,5,0
2023-05-29,21,Z01,Higher vulnerability,3089.457860,8.036075,0.840775,0.034143,0.397673,0.147784,0.648015,0.407511,0.541849,4,4.000000,6.750000,0.568065,-0.822984,0.135484,8.719370,12,1
2023-05-29,21,Z02,Intermediate vulnerability,1343.429094,7.203725,0.749540,0.325053,0.251813,0.127472,0.629237,0.617338,0.596061,6,13.750000,12.875000,0.568065,-0.822984,0.135484,11.777522,4,0
2023-05-29,21,Z03,Lower vulnerability,3263.625380,8.090900,0.177779,0.271483,0.169575,0.058973,0.762915,0.370375,0.416398,3,2.250000,2.125000,0.568065,-0.822984,0.135484,2.360462,4,0
2023-05-29,21,Z04,Higher vulnerability,2702.282114,7.902222,0.448832,0.141435,0.259355,0.125515,0.703350,0.951954,0.581844,16,17.250000,18.625000,0.568065,-0.822984,0.135484,18.000000,18,1
2023-05-29,21,Z05,Intermediate vulnerability,2146.549440,7.672083,0.711588,0.207320,0.092131,0.050088,0.702504,0.511076,0.450711,6,8.000000,10.125000,0.568065,-0.822984,0.135484,6.438956,8,0
2023-05-29,21,Z06,Lower vulnerability,1631.211332,7.397691,0.362300,0.116549,0.086058,0.078460,0.698325,0.469593,0.504685,9,7.000000,9.250000,0.568065,-0.822984,0.135484,4.054591,2,0
2023-05-29,21,Z07,Higher vulnerability,3513.091977,8.164536,0.717270,0.321548,0.137095,0.064173,0.757133,0.563906,0.432437,3,5.750000,11.375000,0.568065,-0.822984,0.135484,6.247494,5,0
2023-05-29,21,Z08,Intermediate vulnerability,2424.411532,7.793756,0.072635,0.012306,0.092130,0.013850,0.746876,0.128141,0.654502,1,7.500000,7.125000,0.568065,-0.822984,0.135484,3.202619,1,0
2023-05-29,21,Z09,Lower vulnerability,2573.549219,7.853430,0.222615,0.118883,0.080526,0.045433,0.757378,0.479798,0.334747,9,8.000000,8.250000,0.568065,-0.822984,0.135484,3.742389,3,0
2023-05-29,21,Z10,Higher vulnerability,2545.281180,7.842389,0.908421,0.179478,0.270662,0.092201,0.581795,0.481360,0.511136,14,8.250000,9.375000,0.568065,-0.822984,0.135484,11.312753,12,1
2023-05-29,21,Z11,Intermediate vulnerability,1906.020092,7.553297,0.555055,0.322223,0.060918,0.051709,0.762629,0.689576,0.385989,21,16.500000,14.625000,0.568065,-0.822984,0.135484,8.884188,7,0
2023-05-29,21,Z12,Lower vulnerability,2000.404270,7.601604,0.142425,0.123609,0.179166,0.114142,0.785193,0.517975,0.405307,10,13.000000,13.625000,0.568065,-0.822984,0.135484,6.911125,13,1
2023-05-29,21,Z13,Higher vulnerability,2196.837326,7.695229,0.532279,0.224874,0.511104,0.153657,0.711271,0.392378,0.557991,4,7.000000,9.625000,0.568065,-0.822984,0.135484,15.514329,13,1
2023-05-29,21,Z14,Intermediate vulnerability,1912.926778,7.556912,0.248636,0.066382,0.095453,0.094751,0.705231,0.269916,0.525360,2,7.250000,7.000000,0.568065,-0.822984,0.135484,3.667068,3,0
2023-05-29,21,Z15,Lower vulnerability,2994.126966,8.004742,0.761339,0.197078,0.183604,0.120870,0.749597,0.919846,0.265801,11,11.000000,14.625000,0.568065,-0.822984,0.135484,8.891801,8,0
2023-05-29,21,Z16,Higher vulnerability,1486.455314,7.304822,0.724118,0.494041,0.282324,0.082564,0.655844,0.188293,0.485461,2,5.750000,4.625000,0.568065,-0.822984,0.135484,6.840293,6,0
2023-05-29,21,Z17,Intermediate vulnerability,1537.480295,7.338550,0.330210,0.039910,0.168361,0.091229,0.751390,0.732976,0.527706,19,15.000000,13.125000,0.568065,-0.822984,0.135484,6.876662,6,0
2023-05-29,21,Z18,Lower vulnerability,2230.161853,7.710278,0.552204,0.068314,0.157153,0.083692,0.742057,0.547031,0.620669,6,12.250000,10.625000,0.568065,-0.822984,0.135484,6.633692,7,0
2023-05-29,21,Z19,Higher vulnerability,2966.843723,7.995591,0.498726,0.344295,0.040601,0.078855,0.681726,0.418382,0.444037,7,9.750000,14.000000,0.568065,-0.822984,0.135484,6.304334,5,0
2023-05-29,21,Z20,Intermediate vulnerability,1248.117297,7.130192,0.337888,0.144526,0.245828,0.125599,0.761130,1.000000,0.540784,4,7.750000,8.125000,0.568065,-0.822984,0.135484,5.779624,4,0
2023-05-29,21,Z21,Lower vulnerability,2041.928280,7.622139,0.757543,0.383378,0.168872,0.056708,0.699064,0.238523,0.493488,7,4.750000,6.625000,0.568065,-0.822984,0.135484,4.531035,5,0
2023-05-29,21,Z22,Higher vulnerability,2031.793246,7.617166,0.632082,0.359238,0.234403,0.113480,0.634462,0.561198,0.419207,5,10.500000,12.625000,0.568065,-0.822984,0.135484,13.524424,9,0
2023-05-29,21,Z23,Intermediate vulnerability,2300.724867,7.741414,0.717400,0.116321,0.092421,0.032878,0.675254,0.354073,0.419193,3,6.750000,7.375000,0.568065,-0.822984,0.135484,3.711715,3,0
2023-05-29,21,Z24,Lower vulnerability,2632.097406,7.875916,0.506680,0.175186,0.112500,0.064483,0.759888,0.590202,0.352762,7,6.000000,8.875000,0.568065,-0.822984,0.135484,4.514787,6,0
2023-05-29,21,Z25,Higher vulnerability,2205.456678,7.699143,0.222904,0.051025,0.144741,0.050548,0.732914,0.522558,0.448734,8,11.250000,13.250000,0.568065,-0.822984,0.135484,7.812953,8,0
2023-05-29,21,Z26,Intermediate vulnerability,1513.969773,7.323151,0.520225,0.342526,0.112459,0.034807,0.812218,0.200858,0.621278,4,12.250000,12.625000,0.568065,-0.822984,0.135484,8.008190,10,1
2023-05-29,21,Z27,Lower vulnerability,1945.245180,7.573657,0.188206,0.210553,0.258289,0.084566,0.791147,1.000000,0.434914,9,4.750000,5.125000,0.568065,-0.822984,0.135484,6.833269,7,0
2023-05-29,21,Z28,Higher vulnerability,2089.297654,7.645062,0.366070,0.166429,0.155062,0.049637,0.715457,0.165983,0.362115,10,11.250000,14.375000,0.568065,-0.822984,0.135484,8.850392,8,0
2023-05-29,21,Z29,Intermediate vulnerability,3255.301511,8.088347,0.298882,0.089211,0.083134,0.100558,0.731031,0.652195,0.431069,6,6.500000,6.500000,0.568065,-0.822984,0.135484,3.724025,5,0
2023-05-29,21,Z30,Lower vulnerability,2933.460686,7.984279,0.085312,0.430684,0.187208,0.105764,0.712215,0.609410,0.588413,8,8.250000,10.250000,0.568065,-0.822984,0.135484,9.452306,13,1
2023-05-29,21,Z31,Higher vulnerability,1888.236181,7.543928,0.377783,0.088707,0.291903,0.089524,0.739554,0.594633,0.310636,6,6.000000,8.750000,0.568065,-0.822984,0.135484,5.671050,6,0
2023-05-29,21,Z32,Intermediate vulnerability,1686.428382,7.430961,0.370587,0.135821,0.270171,0.087569,0.808241,0.123137,0.541025,4,8.000000,10.250000,0.568065,-0.822984,0.135484,7.978744,12,1
2023-05-29,21,Z33,Lower vulnerability,2111.637170,7.655692,0.610971,0.096845,0.354141,0.126905,0.577422,0.946158,0.471015,6,10.250000,12.000000,0.568065,-0.822984,0.135484,16.767640,14,1
2023-05-29,21,Z34,Higher vulnerability,2547.665667,7.843325,0.738182,0.707447,0.344874,0.121365,0.641346,0.205469,0.529807,10,12.750000,13.000000,0.568065,-0.822984,0.135484,18.000000,21,1
2023-05-29,21,Z35,Intermediate vulnerability,2041.486056,7.621923,0.226176,0.139545,0.388420,0.144192,0.753462,0.664911,0.525470,4,7.500000,7.625000,0.568065,-0.822984,0.135484,8.180303,9,0
2023-05-29,21,Z36,Lower vulnerability,1779.063898,7.484405,0.347096,0.496861,0.366573,0.121653,0.684903,0.739706,0.345761,5,8.500000,10.625000,0.568065,-0.822984,0.135484,15.696502,12,1
2023-06-05,22,Z01,Higher vulnerability,1308.678366,7.177537,0.285143,0.231478,0.092235,0.057299,0.787294,0.310228,0.470117,12,5.750000,7.000000,0.464723,-0.885456,0.141935,3.885155,6,0
2023-06-05,22,Z02,Intermediate vulnerability,3099.730830,8.039393,0.764064,0.603602,0.226581,0.096881,0.672569,0.685637,0.354897,4,9.750000,12.375000,0.464723,-0.885456,0.141935,12.377941,11,1
2023-06-05,22,Z03,Lower vulnerability,1472.209814,7.295199,0.497956,0.335074,0.106299,0.053510,0.752068,0.434652,0.621900,4,2.500000,2.500000,0.464723,-0.885456,0.141935,2.233702,3,0
2023-06-05,22,Z04,Higher vulnerability,2337.804700,7.757395,0.660451,0.365879,0.228174,0.098604,0.598755,0.880300,0.418142,18,18.000000,18.875000,0.464723,-0.885456,0.141935,18.000000,25,1
2023-06-05,22,Z05,Intermediate vulnerability,3226.187603,8.079366,0.628555,0.468129,0.188651,0.069775,0.736144,0.481221,0.126535,8,8.000000,9.500000,0.464723,-0.885456,0.141935,9.229675,14,1
2023-06-05,22,Z06,Lower vulnerability,1392.178017,7.239343,0.676681,0.282182,0.268402,0.052443,0.618048,0.421731,0.425495,2,5.500000,8.750000,0.464723,-0.885456,0.141935,5.285774,6,0
2023-06-05,22,Z07,Higher vulnerability,1693.492560,7.435139,0.759327,0.532973,0.203970,0.102347,0.641429,0.572103,0.320451,5,5.000000,10.625000,0.464723,-0.885456,0.141935,8.981739,12,1
2023-06-05,22,Z08,Intermediate vulnerability,2470.268942,7.812487,0.585186,0.226650,0.137680,0.084613,0.603975,0.180431,0.097682,1,5.250000,6.125000,0.464723,-0.885456,0.141935,4.214379,7,0
2023-06-05,22,Z09,Lower vulnerability,2665.055939,7.888355,0.339012,0.128959,0.249103,0.100067,0.743181,0.430061,0.535224,3,6.750000,7.750000,0.464723,-0.885456,0.141935,5.248754,2,0
2023-06-05,22,Z10,Higher vulnerability,2082.400309,7.641757,0.540124,0.390218,0.299196,0.120843,0.644630,0.467485,0.621929,12,10.250000,9.125000,0.464723,-0.885456,0.141935,13.739769,15,1
2023-06-05,22,Z11,Intermediate vulnerability,955.327543,6.863100,0.430449,0.255784,0.328509,0.136453,0.829856,0.665151,0.308162,7,17.250000,13.875000,0.464723,-0.885456,0.141935,11.763142,15,1
2023-06-05,22,Z12,Lower vulnerability,2095.560631,7.648053,0.205997,0.145581,0.035019,0.052475,0.722892,0.615666,0.299743,13,13.500000,13.375000,0.464723,-0.885456,0.141935,5.324931,2,0
2023-06-05,22,Z13,Higher vulnerability,2684.956562,7.895792,0.755041,0.238517,0.208353,0.062792,0.629183,0.333316,0.334668,13,8.750000,9.875000,0.464723,-0.885456,0.141935,8.458547,8,0
2023-06-05,22,Z14,Intermediate vulnerability,1629.837463,7.396849,0.241339,0.442570,0.309630,0.088313,0.666824,0.302130,0.515540,3,7.000000,5.750000,0.464723,-0.885456,0.141935,8.311206,10,1
2023-06-05,22,Z15,Lower vulnerability,1978.422534,7.590560,0.573702,0.209668,0.309167,0.101094,0.705907,0.890056,0.379650,8,10.250000,13.750000,0.464723,-0.885456,0.141935,10.837411,8,0
2023-06-05,22,Z16,Higher vulnerability,1233.306320,7.118264,0.491755,0.143352,0.172172,0.055891,0.598086,0.130167,0.312296,6,5.750000,5.375000,0.464723,-0.885456,0.141935,4.167156,2,0
2023-06-05,22,Z17,Intermediate vulnerability,1922.652766,7.561981,0.295698,0.136772,0.202786,0.080296,0.704229,0.721937,0.556841,6,13.500000,12.375000,0.464723,-0.885456,0.141935,7.065365,12,1
2023-06-05,22,Z18,Lower vulnerability,1557.515840,7.351489,0.330558,0.210090,0.188135,0.078250,0.786393,0.500394,0.269660,7,11.000000,11.000000,0.464723,-0.885456,0.141935,6.076526,4,0
2023-06-05,22,Z19,Higher vulnerability,2321.194468,7.750268,0.119635,0.054894,0.234202,0.051828,0.714391,0.379061,0.297432,5,7.000000,13.875000,0.464723,-0.885456,0.141935,5.823305,4,0
2023-06-05,22,Z20,Intermediate vulnerability,1889.284562,7.544483,0.357007,0.682888,0.146188,0.099234,0.776413,0.961159,0.216566,4,6.000000,7.375000,0.464723,-0.885456,0.141935,5.901373,4,0
2023-06-05,22,Z21,Lower vulnerability,1431.522028,7.267192,0.455603,0.169854,0.224001,0.101852,0.637365,0.163929,0.410800,5,4.750000,5.125000,0.464723,-0.885456,0.141935,4.055636,8,0
2023-06-05,22,Z22,Higher vulnerability,2697.913687,7.900605,0.565046,0.262423,0.174732,0.096203,0.714952,0.528174,0.412691,9,9.500000,12.000000,0.464723,-0.885456,0.141935,10.763592,12,1
2023-06-05,22,Z23,Intermediate vulnerability,1521.528172,7.328128,0.394920,0.195383,0.099753,0.038938,0.737243,0.288218,0.427611,3,5.750000,6.750000,0.464723,-0.885456,0.141935,3.357560,0,0
2023-06-05,22,Z24,Lower vulnerability,3571.170449,8.180929,0.336852,0.202093,0.075443,0.068229,0.768264,0.490481,0.396366,6,7.000000,8.750000,0.464723,-0.885456,0.141935,4.185886,4,0
2023-06-05,22,Z25,Higher vulnerability,1224.727341,7.111290,0.280183,0.472138,0.120310,0.075003,0.772801,0.494732,0.507447,8,9.250000,12.250000,0.464723,-0.885456,0.141935,9.159303,6,0
2023-06-05,22,Z26,Intermediate vulnerability,1532.001605,7.334983,0.600240,0.068008,0.161244,0.059681,0.688042,0.132255,0.427640,10,11.000000,12.125000,0.464723,-0.885456,0.141935,8.295055,9,0
2023-06-05,22,Z27,Lower vulnerability,1855.069136,7.526216,0.115632,0.238570,0.169866,0.098008,0.775386,0.905806,0.548983,7,5.000000,5.000000,0.464723,-0.885456,0.141935,5.572243,8,0
2023-06-05,22,Z28,Higher vulnerability,1807.518207,7.500263,0.738372,0.271866,0.186060,0.063459,0.731356,0.188917,0.356349,8,8.000000,13.250000,0.464723,-0.885456,0.141935,9.425425,12,1
2023-06-05,22,Z29,Intermediate vulnerability,2188.324175,7.691348,0.803073,0.247172,0.070448,0.068932,0.681807,0.615328,0.427289,5,6.000000,5.875000,0.464723,-0.885456,0.141935,3.613690,6,0
2023-06-05,22,Z30,Lower vulnerability,1977.034668,7.589859,0.323428,0.277979,0.245218,0.083968,0.853450,0.533381,0.218064,13,9.000000,10.000000,0.464723,-0.885456,0.141935,6.733917,9,0
2023-06-05,22,Z31,Higher vulnerability,1480.992905,7.301143,0.510100,0.216847,0.071308,0.054071,0.615863,0.546633,0.448292,6,5.750000,6.875000,0.464723,-0.885456,0.141935,4.047647,3,0
2023-06-05,22,Z32,Intermediate vulnerability,1163.683168,7.060204,0.079968,0.166095,0.150615,0.039169,0.793083,0.082056,0.657255,12,8.250000,9.875000,0.464723,-0.885456,0.141935,6.718122,7,0
2023-06-05,22,Z33,Lower vulnerability,1822.531124,7.508530,0.479913,0.203558,0.408997,0.146345,0.676379,0.915462,0.496005,14,10.750000,11.625000,0.464723,-0.885456,0.141935,18.000000,20,1
2023-06-05,22,Z34,Higher vulnerability,1739.702514,7.462044,0.625603,0.145472,0.264984,0.088686,0.685929,0.278131,0.393888,21,14.750000,14.125000,0.464723,-0.885456,0.141935,13.501194,19,1
2023-06-05,22,Z35,Intermediate vulnerability,2114.266154,7.656936,0.894052,0.306610,0.234800,0.110493,0.642614,0.716882,0.199274,9,6.500000,7.500000,0.464723,-0.885456,0.141935,7.074487,10,1
2023-06-05,22,Z36,Lower vulnerability,3150.086509,8.055503,0.345424,0.279720,0.345541,0.109623,0.627498,0.772210,0.474948,12,10.500000,10.000000,0.464723,-0.885456,0.141935,17.650504,15,1
2023-06-12,23,Z01,Higher vulnerability,1795.361600,7.493519,0.471491,0.546361,0.349203,0.084796,0.745172,0.324175,0.393046,6,6.750000,6.375000,0.354605,-0.935016,0.148387,8.771711,3,0
2023-06-12,23,Z02,Intermediate vulnerability,1442.381440,7.274744,0.566233,0.036433,0.237734,0.107638,0.641806,0.668352,0.145517,11,10.250000,12.500000,0.354605,-0.935016,0.148387,7.932155,7,0
2023-06-12,23,Z03,Lower vulnerability,2933.732563,7.984372,0.185853,0.179792,0.200934,0.083715,0.716196,0.227854,0.395390,3,2.750000,2.625000,0.354605,-0.935016,0.148387,2.254803,6,0
2023-06-12,23,Z04,Higher vulnerability,2407.269806,7.786664,0.177667,0.252387,0.115810,0.067025,0.823010,0.878757,0.381945,25,20.000000,19.875000,0.354605,-0.935016,0.148387,15.526873,21,1
2023-06-12,23,Z05,Intermediate vulnerability,2148.435082,7.672960,0.366260,0.127048,0.163868,0.072208,0.677968,0.444785,0.345336,14,9.250000,9.750000,0.354605,-0.935016,0.148387,7.710552,11,1
2023-06-12,23,Z06,Lower vulnerability,1675.924491,7.424717,0.164351,0.249005,0.218091,0.056896,0.819850,0.378339,0.203480,6,5.500000,8.375000,0.354605,-0.935016,0.148387,3.946667,5,0
2023-06-12,23,Z07,Higher vulnerability,1187.335578,7.080309,0.216987,0.244865,0.101914,0.069714,0.770137,0.606723,0.282149,12,6.250000,8.750000,0.354605,-0.935016,0.148387,5.324692,4,0
